CUST_CODE,SHOP_MONTH
CUST0000435008,200606
CUST0000759998,200606
CUST0000188698,200606
CUST0000563125,200606
CUST0000456748,200606
CUST0000504972,200606
CUST0000440724,200606
CUST0000193505,200606
CUST0000659998,200606
CUST0000490365,200606
CUST0000681701,200606
CUST0000662705,200606
CUST0000860268,200606
CUST0000926230,200606
CUST0000850885,200606
CUST0000043394,200606
CUST0000158306,200606
CUST0000678022,200606
CUST0000769285,200606
CUST0000174352,200606
CUST0000495595,200606
CUST0000115463,200606
CUST0000224455,200606
CUST0000570837,200606
CUST0000824000,200606
CUST0000712201,200606
CUST0000740257,200606
CUST0000458224,200606
CUST0000313862,200606
CUST0000104537,200606
CUST0000353957,200606
CUST0000954480,200606
CUST0000754405,200606
CUST0000918353,200606
CUST0000041050,200606
CUST0000306022,200606
CUST0000231556,200606
CUST0000359463,200606
CUST0000914541,200606
CUST0000742085,200606
CUST0000931442,200606
CUST0000493525,200606
CUST0000896174,200606
CUST0000430013,200606
CUST0000406271,200606
CUST0000943833,200606
CUST0000061502,200606
CUST0000715467,200606
CUST0000044737,200606
CUST0000633630,200606
CUST0000198819,200606
CUST0000363160,200606
CUST0000502124,200606
CUST0000206355,200606
CUST0000056025,200606
CUST0000907032,200606
CUST0000653262,200606
CUST0000130484,200606
CUST0000679287,200606
CUST0000304480,200606
CUST0000423155,200606
CUST0000930460,200606
CUST0000619131,200606
CUST0000972464,200606
CUST0000494252,200606
CUST0000515665,200606
CUST0000771781,200606
CUST0000883113,200606
CUST0000352619,200606
CUST0000887685,200606
CUST0000191962,200606
CUST0000703908,200606
CUST0000313453,200606
CUST0000868444,200606
CUST0000150023,200606
CUST0000588777,200606
CUST0000596686,200606
CUST0000566764,200606
CUST0000435846,200606
CUST0000097161,200606
CUST0000017137,200606
CUST0000445244,200606
CUST0000648249,200606
CUST0000697268,200606
CUST0000935255,200606
CUST0000423278,200606
CUST0000318304,200606
CUST0000239360,200606
CUST0000287431,200606
CUST0000311218,200606
CUST0000510132,200606
CUST0000186454,200606
CUST0000572560,200606
CUST0000349407,200606
CUST0000448171,200606
CUST0000149880,200606
CUST0000679803,200606
CUST0000236180,200606
CUST0000443923,200606
CUST0000328610,200606
CUST0000315942,200606
CUST0000659683,200606
CUST0000702531,200606
CUST0000937609,200606
CUST0000905563,200606
CUST0000523288,200606
CUST0000429989,200606
CUST0000294014,200606
CUST0000415481,200606
CUST0000164858,200606
CUST0000894750,200606
CUST0000587009,200606
CUST0000169010,200606
CUST0000694605,200606
CUST0000956717,200606
CUST0000379336,200606
CUST0000888591,200606
CUST0000544241,200606
CUST0000925643,200606
CUST0000022672,200606
CUST0000853230,200606
CUST0000281501,200606
CUST0000944437,200606
CUST0000820635,200606
CUST0000040677,200606
CUST0000647793,200606
CUST0000972667,200606
CUST0000503266,200606
CUST0000130313,200606
CUST0000099665,200606
CUST0000121881,200606
CUST0000031779,200606
CUST0000341493,200606
CUST0000089820,200606
CUST0000983946,200606
CUST0000326585,200606
CUST0000190838,200606
CUST0000131615,200606
CUST0000337293,200606
CUST0000893045,200606
CUST0000635118,200606
CUST0000427260,200606
CUST0000513272,200606
CUST0000041700,200606
CUST0000227510,200606
CUST0000625677,200606
CUST0000180967,200606
CUST0000324851,200606
CUST0000153421,200606
CUST0000340397,200606
CUST0000747393,200606
CUST0000387597,200606
CUST0000208760,200606
CUST0000931306,200606
CUST0000996860,200606
CUST0000295917,200606
CUST0000479085,200606
CUST0000607596,200606
CUST0000007501,200606
CUST0000445148,200606
CUST0000577585,200606
CUST0000104536,200606
CUST0000876404,200606
CUST0000589345,200606
CUST0000514031,200606
CUST0000632740,200606
CUST0000889750,200606
CUST0000540536,200606
CUST0000141388,200606
CUST0000822054,200606
CUST0000561205,200606
CUST0000410227,200606
CUST0000017629,200606
CUST0000910590,200606
CUST0000888170,200606
CUST0000857162,200606
CUST0000695334,200606
CUST0000125708,200606
CUST0000089819,200606
CUST0000279355,200606
CUST0000969450,200606
CUST0000848634,200606
CUST0000160825,200606
CUST0000893117,200606
CUST0000486244,200606
CUST0000326074,200606
CUST0000080492,200606
CUST0000953349,200606
CUST0000563011,200606
CUST0000446418,200606
CUST0000339965,200606
CUST0000940011,200606
CUST0000159947,200606
CUST0000207859,200606
CUST0000822381,200606
CUST0000240230,200606
CUST0000792394,200606
CUST0000454142,200606
CUST0000705973,200606
CUST0000265707,200606
CUST0000616216,200606
CUST0000420890,200606
CUST0000096275,200606
CUST0000773601,200606
CUST0000122413,200606
CUST0000789571,200606
CUST0000224461,200606
CUST0000281469,200606
CUST0000544432,200606
CUST0000098594,200606
CUST0000389939,200606
CUST0000179403,200606
CUST0000905906,200606
CUST0000872043,200606
CUST0000265781,200606
CUST0000476236,200606
CUST0000705709,200606
CUST0000616143,200606
CUST0000000369,200606
CUST0000877100,200606
CUST0000172937,200606
CUST0000958626,200606
CUST0000657746,200606
CUST0000134775,200606
CUST0000543933,200606
CUST0000606928,200606
CUST0000383931,200606
CUST0000178139,200606
CUST0000663803,200606
CUST0000011592,200606
CUST0000923406,200606
CUST0000430446,200606
CUST0000787330,200606
CUST0000970554,200606
CUST0000639283,200606
CUST0000193165,200606
CUST0000235926,200606
CUST0000010402,200606
CUST0000126123,200606
CUST0000915945,200606
CUST0000589412,200606
CUST0000501352,200606
CUST0000175184,200606
CUST0000240683,200606
CUST0000600570,200606
CUST0000543549,200606
CUST0000723237,200606
CUST0000506256,200606
CUST0000562704,200606
CUST0000925677,200606
CUST0000208832,200606
CUST0000562261,200606
CUST0000226371,200606
CUST0000735368,200606
CUST0000550319,200606
CUST0000767282,200606
CUST0000488406,200606
CUST0000940886,200606
CUST0000707667,200606
CUST0000103988,200606
CUST0000895055,200606
CUST0000762781,200606
CUST0000268918,200606
CUST0000935027,200606
CUST0000832164,200606
CUST0000073165,200606
CUST0000512131,200606
CUST0000609531,200606
CUST0000985309,200606
CUST0000691847,200606
CUST0000293517,200606
CUST0000663961,200606
CUST0000851292,200606
CUST0000231782,200606
CUST0000349490,200606
CUST0000491204,200606
CUST0000408648,200606
CUST0000464409,200606
CUST0000196391,200606
CUST0000331640,200606
CUST0000558249,200606
CUST0000058314,200606
CUST0000864629,200606
CUST0000208250,200606
CUST0000618516,200606
CUST0000372199,200606
CUST0000694010,200606
CUST0000705466,200606
CUST0000154298,200606
CUST0000334222,200606
CUST0000322173,200606
CUST0000384410,200606
CUST0000565146,200606
CUST0000769635,200606
CUST0000797905,200606
CUST0000502649,200606
CUST0000102487,200606
CUST0000043443,200606
CUST0000757704,200606
CUST0000978165,200606
CUST0000515317,200606
CUST0000776119,200606
CUST0000384274,200606
CUST0000567560,200606
CUST0000559109,200606
CUST0000157296,200606
CUST0000330158,200606
CUST0000339040,200606
CUST0000274145,200606
CUST0000386032,200606
CUST0000139500,200606
CUST0000818858,200606
CUST0000768789,200606
CUST0000481292,200606
CUST0000508950,200606
CUST0000879809,200606
CUST0000683073,200606
CUST0000266634,200606
CUST0000356281,200606
CUST0000759750,200606
CUST0000474462,200606
CUST0000828437,200606
CUST0000220201,200606
CUST0000763517,200606
CUST0000857304,200606
CUST0000108418,200606
CUST0000630492,200606
CUST0000408773,200606
CUST0000017365,200606
CUST0000137260,200606
CUST0000627558,200606
CUST0000270342,200606
CUST0000899952,200606
CUST0000580614,200606
CUST0000850289,200606
CUST0000270726,200606
CUST0000253449,200606
CUST0000268787,200606
CUST0000529404,200606
CUST0000156274,200606
CUST0000857024,200606
CUST0000574581,200606
CUST0000699130,200606
CUST0000380710,200606
CUST0000989360,200606
CUST0000978257,200606
CUST0000257477,200606
CUST0000740425,200606
CUST0000228468,200606
CUST0000773032,200606
CUST0000499610,200606
CUST0000662211,200606
CUST0000122615,200606
CUST0000489191,200606
CUST0000627742,200606
CUST0000281049,200606
CUST0000473481,200606
CUST0000009237,200606
CUST0000037313,200606
CUST0000564879,200606
CUST0000079207,200606
CUST0000044051,200606
CUST0000584093,200606
CUST0000356357,200606
CUST0000711577,200606
CUST0000031316,200606
CUST0000384467,200606
CUST0000044200,200606
CUST0000187698,200606
CUST0000128227,200606
CUST0000963941,200606
CUST0000352239,200606
CUST0000415373,200606
CUST0000716819,200606
CUST0000055075,200606
CUST0000942403,200606
CUST0000120123,200606
CUST0000298714,200606
CUST0000462164,200606
CUST0000984776,200606
CUST0000256667,200606
CUST0000709471,200606
CUST0000552498,200606
CUST0000209261,200606
CUST0000966387,200606
CUST0000747321,200606
CUST0000058332,200606
CUST0000018686,200606
CUST0000052194,200606
CUST0000750655,200606
CUST0000138520,200606
CUST0000859490,200606
CUST0000154221,200606
CUST0000336062,200606
CUST0000692724,200606
CUST0000129621,200606
CUST0000601252,200606
CUST0000954823,200606
CUST0000633995,200606
CUST0000862743,200606
CUST0000663284,200606
CUST0000102819,200606
CUST0000968475,200606
CUST0000312209,200606
CUST0000773226,200606
CUST0000322687,200606
CUST0000067983,200606
CUST0000821922,200606
CUST0000678601,200606
CUST0000265717,200606
CUST0000276637,200606
CUST0000395679,200606
CUST0000475643,200606
CUST0000599230,200606
CUST0000415594,200606
CUST0000361405,200606
CUST0000311602,200606
CUST0000212970,200606
CUST0000701306,200606
CUST0000732208,200606
CUST0000432043,200606
CUST0000502587,200606
CUST0000587304,200606
CUST0000157829,200606
CUST0000109360,200606
CUST0000723192,200606
CUST0000047082,200606
CUST0000459921,200606
CUST0000409277,200606
CUST0000672887,200606
CUST0000442388,200606
CUST0000729239,200606
CUST0000999654,200606
CUST0000377902,200606
CUST0000071947,200606
CUST0000598308,200606
CUST0000820369,200606
CUST0000332590,200606
CUST0000590639,200606
CUST0000424032,200606
CUST0000012587,200606
CUST0000685848,200606
CUST0000485186,200606
CUST0000568827,200606
CUST0000836684,200606
CUST0000018220,200606
CUST0000785079,200606
CUST0000306830,200606
CUST0000442754,200606
CUST0000475288,200606
CUST0000937202,200606
CUST0000980671,200606
CUST0000525497,200606
CUST0000058515,200606
CUST0000745016,200606
CUST0000668060,200606
CUST0000768379,200606
CUST0000733101,200606
CUST0000414191,200606
CUST0000130737,200606
CUST0000974745,200606
CUST0000164242,200606
CUST0000631151,200606
CUST0000200083,200606
CUST0000632364,200606
CUST0000362891,200606
CUST0000275535,200606
CUST0000336086,200606
CUST0000716786,200606
CUST0000214574,200606
CUST0000369723,200606
CUST0000387272,200606
CUST0000670163,200606
CUST0000167078,200606
CUST0000404225,200606
CUST0000232197,200606
CUST0000970327,200606
CUST0000052603,200606
CUST0000854290,200606
CUST0000362217,200606
CUST0000665052,200606
CUST0000958648,200606
CUST0000227992,200606
CUST0000788586,200606
CUST0000722496,200606
CUST0000792561,200606
CUST0000035553,200606
CUST0000067153,200606
CUST0000777534,200606
CUST0000608262,200606
CUST0000650693,200606
CUST0000736054,200606
CUST0000123217,200606
CUST0000817773,200606
CUST0000092200,200606
CUST0000779002,200606
CUST0000845264,200606
CUST0000191003,200606
CUST0000944493,200606
CUST0000691450,200606
CUST0000574243,200606
CUST0000537231,200606
CUST0000339754,200606
CUST0000048452,200606
CUST0000873459,200606
CUST0000293848,200606
CUST0000589596,200606
CUST0000417956,200606
CUST0000771206,200606
CUST0000736203,200606
CUST0000169011,200606
CUST0000125660,200606
CUST0000600303,200606
CUST0000402352,200805
CUST0000461850,200805
CUST0000986278,200805
CUST0000511022,200805
CUST0000431111,200805
CUST0000136043,200805
CUST0000963229,200805
CUST0000995305,200805
CUST0000160842,200805
CUST0000314122,200805
CUST0000138092,200805
CUST0000275967,200805
CUST0000938246,200805
CUST0000559941,200805
CUST0000591629,200805
CUST0000885717,200805
CUST0000644461,200805
CUST0000990465,200805
CUST0000448280,200805
CUST0000438114,200805
CUST0000298310,200805
CUST0000385802,200805
CUST0000590382,200805
CUST0000263970,200805
CUST0000616217,200805
CUST0000239714,200805
CUST0000142044,200805
CUST0000634688,200805
CUST0000054964,200805
CUST0000280854,200805
CUST0000575612,200805
CUST0000561915,200805
CUST0000012784,200805
CUST0000899835,200805
CUST0000832547,200805
CUST0000554024,200805
CUST0000578349,200805
CUST0000105820,200805
CUST0000451458,200805
CUST0000785895,200805
CUST0000285720,200805
CUST0000277685,200805
CUST0000743903,200805
CUST0000127841,200805
CUST0000075000,200805
CUST0000280656,200805
CUST0000618211,200805
CUST0000395525,200805
CUST0000173993,200805
CUST0000464388,200805
CUST0000106314,200805
CUST0000235674,200805
CUST0000509226,200805
CUST0000539672,200805
CUST0000177536,200805
CUST0000176653,200805
CUST0000135397,200805
CUST0000195121,200805
CUST0000711533,200805
CUST0000230224,200805
CUST0000916905,200805
CUST0000574623,200805
CUST0000073259,200805
CUST0000101102,200805
CUST0000576800,200805
CUST0000044880,200805
CUST0000673735,200805
CUST0000512455,200805
CUST0000038546,200805
CUST0000075510,200805
CUST0000661427,200805
CUST0000603406,200805
CUST0000986734,200805
CUST0000774171,200805
CUST0000811783,200805
CUST0000472158,200805
CUST0000470040,200805
CUST0000906997,200805
CUST0000572392,200805
CUST0000978405,200805
CUST0000820228,200805
CUST0000922470,200805
CUST0000820750,200805
CUST0000420119,200805
CUST0000605493,200805
CUST0000534768,200805
CUST0000580909,200805
CUST0000436160,200805
CUST0000017325,200805
CUST0000996753,200805
CUST0000099658,200805
CUST0000032037,200805
CUST0000638824,200805
CUST0000665285,200805
CUST0000326140,200805
CUST0000047700,200805
CUST0000410727,200805
CUST0000402925,200805
CUST0000007860,200805
CUST0000557293,200805
CUST0000543362,200805
CUST0000147574,200805
CUST0000068394,200805
CUST0000989319,200805
CUST0000312411,200805
CUST0000923296,200805
CUST0000325292,200805
CUST0000501703,200805
CUST0000548270,200805
CUST0000159136,200805
CUST0000817553,200805
CUST0000086836,200805
CUST0000663246,200805
CUST0000529484,200805
CUST0000575056,200805
CUST0000762817,200805
CUST0000484341,200805
CUST0000248215,200805
CUST0000404157,200805
CUST0000386374,200805
CUST0000344309,200805
CUST0000878416,200805
CUST0000886224,200805
CUST0000285664,200805
CUST0000286323,200805
CUST0000466448,200805
CUST0000420363,200805
CUST0000450865,200805
CUST0000414458,200805
CUST0000418388,200805
CUST0000803062,200805
CUST0000628115,200805
CUST0000838387,200805
CUST0000167190,200805
CUST0000615547,200805
CUST0000597333,200805
CUST0000751202,200805
CUST0000400006,200805
CUST0000340481,200805
CUST0000394127,200805
CUST0000754613,200805
CUST0000579399,200805
CUST0000414514,200805
CUST0000669614,200805
CUST0000528711,200805
CUST0000485902,200805
CUST0000788454,200805
CUST0000021218,200805
CUST0000957764,200805
CUST0000161319,200805
CUST0000328079,200805
CUST0000146080,200805
CUST0000212278,200805
CUST0000000689,200805
CUST0000710863,200805
CUST0000652732,200805
CUST0000419779,200805
CUST0000256627,200805
CUST0000859256,200805
CUST0000052854,200805
CUST0000403088,200805
CUST0000328513,200805
CUST0000622535,200805
CUST0000916315,200805
CUST0000751850,200805
CUST0000943845,200805
CUST0000207155,200805
CUST0000082996,200805
CUST0000077225,200805
CUST0000098319,200805
CUST0000790456,200805
CUST0000944007,200805
CUST0000246378,200805
CUST0000337192,200805
CUST0000048521,200805
CUST0000430660,200805
CUST0000404935,200805
CUST0000432512,200805
CUST0000336132,200805
CUST0000498546,200805
CUST0000488888,200805
CUST0000985155,200805
CUST0000602746,200805
CUST0000235415,200805
CUST0000506810,200805
CUST0000045491,200805
CUST0000476514,200805
CUST0000349165,200805
CUST0000942013,200805
CUST0000325071,200805
CUST0000997122,200805
CUST0000839085,200805
CUST0000551229,200805
CUST0000200457,200805
CUST0000310991,200805
CUST0000541503,200805
CUST0000236914,200805
CUST0000093261,200805
CUST0000503338,200805
CUST0000625521,200805
CUST0000529848,200805
CUST0000333347,200805
CUST0000428851,200805
CUST0000281062,200805
CUST0000812410,200805
CUST0000530259,200805
CUST0000660556,200805
CUST0000144475,200805
CUST0000122195,200805
CUST0000540040,200805
CUST0000633906,200805
CUST0000524537,200805
CUST0000322562,200805
CUST0000364905,200805
CUST0000729395,200805
CUST0000054137,200805
CUST0000115145,200805
CUST0000858368,200805
CUST0000412413,200805
CUST0000700826,200805
CUST0000109875,200805
CUST0000745448,200805
CUST0000381019,200805
CUST0000966436,200805
CUST0000236055,200805
CUST0000355900,200805
CUST0000299022,200805
CUST0000915203,200805
CUST0000448168,200805
CUST0000528973,200805
CUST0000065693,200805
CUST0000309908,200805
CUST0000491794,200805
CUST0000181184,200805
CUST0000568678,200805
CUST0000160721,200805
CUST0000952666,200805
CUST0000307323,200805
CUST0000214997,200805
CUST0000817000,200805
CUST0000472222,200805
CUST0000891571,200805
CUST0000008415,200805
CUST0000899336,200805
CUST0000244114,200805
CUST0000696111,200805
CUST0000425522,200805
CUST0000100599,200805
CUST0000782803,200805
CUST0000868846,200805
CUST0000144580,200805
CUST0000100205,200805
CUST0000215855,200805
CUST0000706249,200805
CUST0000102342,200805
CUST0000161411,200805
CUST0000658290,200805
CUST0000696505,200805
CUST0000872455,200805
CUST0000760654,200805
CUST0000767243,200805
CUST0000434013,200805
CUST0000644153,200805
CUST0000397211,200805
CUST0000068970,200805
CUST0000711835,200805
CUST0000603024,200805
CUST0000135420,200805
CUST0000582425,200805
CUST0000701067,200805
CUST0000706608,200805
CUST0000069322,200805
CUST0000537317,200805
CUST0000200767,200805
CUST0000587643,200805
CUST0000937197,200805
CUST0000603483,200805
CUST0000829905,200805
CUST0000901270,200805
CUST0000542357,200805
CUST0000436891,200805
CUST0000420601,200805
CUST0000297515,200805
CUST0000335064,200805
CUST0000029089,200805
CUST0000035890,200805
CUST0000048395,200805
CUST0000704959,200805
CUST0000844640,200805
CUST0000057847,200805
CUST0000075158,200805
CUST0000334672,200805
CUST0000361310,200805
CUST0000268143,200805
CUST0000094339,200805
CUST0000105393,200805
CUST0000975635,200805
CUST0000170198,200805
CUST0000868779,200805
CUST0000742399,200805
CUST0000687519,200805
CUST0000109773,200805
CUST0000433977,200805
CUST0000648578,200805
CUST0000190750,200805
CUST0000970826,200805
CUST0000550825,200805
CUST0000361701,200805
CUST0000329537,200805
CUST0000036136,200805
CUST0000242943,200805
CUST0000698926,200805
CUST0000694668,200805
CUST0000987141,200805
CUST0000042176,200805
CUST0000044707,200805
CUST0000586910,200805
CUST0000200987,200805
CUST0000372422,200805
CUST0000074259,200805
CUST0000578977,200805
CUST0000564860,200805
CUST0000238745,200805
CUST0000771768,200805
CUST0000393187,200805
CUST0000426230,200805
CUST0000455145,200805
CUST0000667919,200805
CUST0000241132,200805
CUST0000388941,200805
CUST0000771481,200805
CUST0000912102,200805
CUST0000506084,200805
CUST0000588881,200805
CUST0000565459,200805
CUST0000190355,200805
CUST0000283533,200805
CUST0000716845,200805
CUST0000115925,200805
CUST0000081896,200805
CUST0000233323,200805
CUST0000957158,200805
CUST0000995115,200805
CUST0000862295,200805
CUST0000869224,200805
CUST0000206560,200805
CUST0000801239,200805
CUST0000674164,200805
CUST0000399671,200805
CUST0000085399,200805
CUST0000144953,200805
CUST0000361812,200805
CUST0000776274,200805
CUST0000464070,200805
CUST0000939563,200805
CUST0000007392,200805
CUST0000975870,200805
CUST0000770451,200805
CUST0000654538,200805
CUST0000809769,200805
CUST0000846433,200805
CUST0000796427,200805
CUST0000638798,200805
CUST0000063931,200805
CUST0000700763,200805
CUST0000750007,200805
CUST0000856485,200805
CUST0000848108,200805
CUST0000285392,200805
CUST0000899822,200805
CUST0000553777,200805
CUST0000329524,200805
CUST0000379060,200805
CUST0000980195,200805
CUST0000624342,200805
CUST0000720862,200805
CUST0000224697,200805
CUST0000782711,200805
CUST0000996878,200805
CUST0000688682,200805
CUST0000693648,200805
CUST0000171503,200805
CUST0000779740,200805
CUST0000475740,200805
CUST0000961918,200805
CUST0000393587,200805
CUST0000465162,200805
CUST0000046978,200805
CUST0000999935,200805
CUST0000293743,200805
CUST0000658460,200805
CUST0000947916,200805
CUST0000969829,200805
CUST0000556297,200805
CUST0000673289,200805
CUST0000836210,200805
CUST0000629928,200805
CUST0000755461,200805
CUST0000301843,200805
CUST0000852304,200805
CUST0000916290,200805
CUST0000596336,200805
CUST0000463900,200805
CUST0000167624,200805
CUST0000885891,200805
CUST0000359525,200805
CUST0000075764,200805
CUST0000696475,200805
CUST0000309691,200805
CUST0000352929,200805
CUST0000185462,200805
CUST0000930673,200805
CUST0000837778,200805
CUST0000955923,200805
CUST0000438993,200805
CUST0000190597,200805
CUST0000213069,200805
CUST0000644893,200805
CUST0000447587,200805
CUST0000735727,200805
CUST0000777781,200805
CUST0000682944,200805
CUST0000914464,200805
CUST0000291913,200805
CUST0000869849,200805
CUST0000105028,200805
CUST0000317126,200805
CUST0000459910,200805
CUST0000451201,200805
CUST0000851524,200805
CUST0000906450,200805
CUST0000993465,200805
CUST0000719149,200805
CUST0000970853,200805
CUST0000416322,200805
CUST0000175060,200805
CUST0000795333,200805
CUST0000392051,200805
CUST0000424316,200805
CUST0000831416,200805
CUST0000960829,200805
CUST0000188187,200805
CUST0000871730,200805
CUST0000666899,200805
CUST0000268823,200805
CUST0000503950,200805
CUST0000140448,200805
CUST0000719547,200805
CUST0000906935,200805
CUST0000075238,200805
CUST0000169635,200805
CUST0000214594,200805
CUST0000016404,200805
CUST0000984181,200805
CUST0000365132,200805
CUST0000275796,200805
CUST0000975303,200805
CUST0000657020,200805
CUST0000718942,200805
CUST0000347023,200805
CUST0000884311,200805
CUST0000188842,200805
CUST0000426701,200805
CUST0000742733,200805
CUST0000690971,200805
CUST0000079699,200805
CUST0000572854,200805
CUST0000561346,200805
CUST0000457813,200805
CUST0000721219,200805
CUST0000809879,200805
CUST0000744374,200805
CUST0000553272,200805
CUST0000059479,200805
CUST0000115566,200805
CUST0000758622,200805
CUST0000950029,200805
CUST0000265774,200805
CUST0000336781,200805
CUST0000049077,200805
CUST0000098332,200805
CUST0000634066,200805
CUST0000549211,200805
CUST0000890061,200805
CUST0000692750,200805
CUST0000310750,200805
CUST0000784216,200805
CUST0000486650,200805
CUST0000994038,200805
CUST0000275779,200805
CUST0000845975,200805
CUST0000486391,200805
CUST0000836803,200805
CUST0000665351,200805
CUST0000669376,200805
CUST0000111873,200805
CUST0000209442,200805
CUST0000311311,200805
CUST0000242370,200805
CUST0000425869,200805
CUST0000707553,200805
CUST0000800070,200805
CUST0000338285,200805
CUST0000372188,200805
CUST0000711746,200805
CUST0000665507,200805
CUST0000692025,200805
CUST0000450768,200805
CUST0000147841,200805
CUST0000074994,200805
CUST0000833037,200805
CUST0000007712,200805
CUST0000411101,200805
CUST0000620309,200805
CUST0000182722,200805
CUST0000627121,200805
CUST0000001194,200805
CUST0000503093,200805
CUST0000519446,200805
CUST0000721182,200805
CUST0000765119,200805
CUST0000278486,200805
CUST0000791897,200805
CUST0000971118,200805
CUST0000007939,200805
CUST0000934360,200805
CUST0000997635,200805
CUST0000794328,200805
CUST0000957189,200805
CUST0000566965,200805
CUST0000170330,200805
CUST0000252383,200805
CUST0000075785,200805
CUST0000778112,200805
CUST0000836364,200805
CUST0000760807,200805
CUST0000312108,200805
CUST0000832236,200805
CUST0000563864,200805
CUST0000327578,200805
CUST0000311641,200805
CUST0000895258,200805
CUST0000641589,200805
CUST0000234306,200805
CUST0000435195,200805
CUST0000863326,200805
CUST0000455083,200805
CUST0000288175,200805
CUST0000577741,200805
CUST0000108776,200805
CUST0000041090,200805
CUST0000041078,200805
CUST0000313042,200805
CUST0000119697,200805
CUST0000758391,200805
CUST0000971165,200805
CUST0000107193,200805
CUST0000255616,200805
CUST0000350969,200805
CUST0000128468,200805
CUST0000058269,200805
CUST0000130319,200805
CUST0000596446,200805
CUST0000118502,200805
CUST0000884926,200805
CUST0000658032,200805
CUST0000106510,200805
CUST0000547782,200805
CUST0000161217,200805
CUST0000991096,200805
CUST0000653126,200805
CUST0000552058,200805
CUST0000467543,200805
CUST0000183115,200805
CUST0000899358,200805
CUST0000369586,200805
CUST0000906157,200805
CUST0000290660,200805
CUST0000548902,200805
CUST0000670922,200805
CUST0000971332,200805
CUST0000561927,200805
CUST0000942569,200805
CUST0000583261,200805
CUST0000934898,200805
CUST0000711147,200805
CUST0000136384,200805
CUST0000722362,200805
CUST0000733271,200805
CUST0000140993,200805
CUST0000958596,200805
CUST0000777817,200805
CUST0000211159,200805
CUST0000512217,200805
CUST0000448937,200805
CUST0000195321,200805
CUST0000065935,200805
CUST0000461259,200805
CUST0000798581,200805
CUST0000254125,200805
CUST0000294517,200805
CUST0000112668,200805
CUST0000432685,200805
CUST0000091321,200805
CUST0000995077,200805
CUST0000940241,200805
CUST0000141780,200805
CUST0000754113,200805
CUST0000482108,200805
CUST0000590105,200805
CUST0000844393,200805
CUST0000210836,200805
CUST0000509062,200805
CUST0000920258,200805
CUST0000184517,200805
CUST0000002637,200805
CUST0000160452,200805
CUST0000297115,200805
CUST0000826933,200805
CUST0000401455,200805
CUST0000381297,200805
CUST0000446902,200805
CUST0000084463,200805
CUST0000462566,200805
CUST0000868061,200805
CUST0000596544,200805
CUST0000997577,200805
CUST0000243426,200805
CUST0000181210,200805
CUST0000202661,200805
CUST0000065412,200805
CUST0000275191,200805
CUST0000840254,200805
CUST0000901660,200805
CUST0000936813,200805
CUST0000900749,200805
CUST0000585617,200805
CUST0000398783,200805
CUST0000190258,200805
CUST0000671293,200805
CUST0000852235,200805
CUST0000307692,200805
CUST0000582900,200805
CUST0000631911,200805
CUST0000410483,200805
CUST0000133531,200805
CUST0000774348,200805
CUST0000032179,200805
CUST0000049643,200805
CUST0000071969,200805
CUST0000093119,200805
CUST0000676683,200805
CUST0000614952,200805
CUST0000584859,200805
CUST0000174561,200805
CUST0000709487,200805
CUST0000203439,200805
CUST0000431028,200805
CUST0000862112,200805
CUST0000398965,200805
CUST0000524728,200805
CUST0000650245,200805
CUST0000061512,200805
CUST0000826662,200805
CUST0000978339,200805
CUST0000422634,200805
CUST0000740681,200805
CUST0000263501,200805
CUST0000537241,200805
CUST0000273243,200805
CUST0000199923,200805
CUST0000428504,200805
CUST0000004088,200805
CUST0000639364,200805
CUST0000441856,200805
CUST0000312377,200805
CUST0000943599,200805
CUST0000961285,200805
CUST0000259454,200805
CUST0000520149,200805
CUST0000801648,200805
CUST0000999024,200805
CUST0000093703,200805
CUST0000662370,200805
CUST0000783947,200805
CUST0000554123,200805
CUST0000197423,200805
CUST0000925937,200805
CUST0000950882,200805
CUST0000248972,200805
CUST0000757747,200805
CUST0000299037,200805
CUST0000963056,200805
CUST0000550874,200805
CUST0000980851,200805
CUST0000379283,200805
CUST0000057304,200805
CUST0000827833,200805
CUST0000691573,200805
CUST0000107633,200805
CUST0000121005,200805
CUST0000376375,200805
CUST0000137987,200805
CUST0000971613,200805
CUST0000094256,200805
CUST0000242095,200805
CUST0000812185,200805
CUST0000092652,200805
CUST0000952913,200805
CUST0000732505,200805
CUST0000853200,200805
CUST0000998052,200805
CUST0000037123,200805
CUST0000343018,200805
CUST0000124983,200805
CUST0000225993,200805
CUST0000372113,200805
CUST0000899418,200805
CUST0000145980,200805
CUST0000005054,200805
CUST0000132570,200805
CUST0000939653,200805
CUST0000709464,200805
CUST0000210089,200805
CUST0000030592,200805
CUST0000602918,200805
CUST0000256745,200805
CUST0000404647,200805
CUST0000341004,200805
CUST0000723680,200805
CUST0000207530,200805
CUST0000842933,200805
CUST0000892803,200805
CUST0000773551,200805
CUST0000142138,200805
CUST0000013258,200805
CUST0000805341,200805
CUST0000562821,200805
CUST0000126928,200805
CUST0000233371,200805
CUST0000256303,200805
CUST0000630040,200805
CUST0000654988,200805
CUST0000208798,200805
CUST0000462572,200805
CUST0000312034,200805
CUST0000030095,200805
CUST0000672477,200805
CUST0000992085,200805
CUST0000736244,200805
CUST0000188540,200805
CUST0000631617,200805
CUST0000800372,200805
CUST0000645266,200805
CUST0000917659,200805
CUST0000136920,200805
CUST0000071788,200805
CUST0000904289,200805
