CUST_CODE,SHOP_MONTH,CUS_TYPE
CUST0000209261,200712,Reactivate_Customer
CUST0000209261,200801,Repeat_Customer
CUST0000209261,200803,Reactivate_Customer
CUST0000209261,200804,Repeat_Customer
CUST0000209261,200805,Repeat_Customer
CUST0000209261,200806,Repeat_Customer
CUST0000227992,200606,New_Customer
CUST0000227992,200609,Reactivate_Customer
CUST0000227992,200703,Reactivate_Customer
CUST0000227992,200705,Reactivate_Customer
CUST0000227992,200707,Reactivate_Customer
CUST0000227992,200709,Reactivate_Customer
CUST0000227992,200710,Repeat_Customer
CUST0000227992,200806,Reactivate_Customer
CUST0000251039,200605,New_Customer
CUST0000253569,200702,New_Customer
CUST0000256627,200604,New_Customer
CUST0000256627,200605,Repeat_Customer
CUST0000256627,200606,Repeat_Customer
CUST0000256627,200607,Repeat_Customer
CUST0000256627,200608,Repeat_Customer
CUST0000256627,200609,Repeat_Customer
CUST0000256627,200610,Repeat_Customer
CUST0000256627,200611,Repeat_Customer
CUST0000256627,200612,Repeat_Customer
CUST0000256627,200701,Repeat_Customer
CUST0000256627,200702,Repeat_Customer
CUST0000256627,200703,Repeat_Customer
CUST0000256627,200704,Repeat_Customer
CUST0000256627,200705,Repeat_Customer
CUST0000256627,200706,Repeat_Customer
CUST0000256627,200707,Repeat_Customer
CUST0000256627,200708,Repeat_Customer
CUST0000256627,200709,Repeat_Customer
CUST0000256627,200710,Repeat_Customer
CUST0000256627,200711,Repeat_Customer
CUST0000256627,200712,Repeat_Customer
CUST0000256627,200801,Repeat_Customer
CUST0000256627,200802,Repeat_Customer
CUST0000256627,200803,Repeat_Customer
CUST0000256627,200804,Repeat_Customer
CUST0000256627,200805,Repeat_Customer
CUST0000256627,200806,Repeat_Customer
CUST0000271658,200709,New_Customer
CUST0000271658,200712,Reactivate_Customer
CUST0000334672,200606,New_Customer
CUST0000334672,200609,Reactivate_Customer
CUST0000334672,200702,Reactivate_Customer
CUST0000334672,200705,Reactivate_Customer
CUST0000334672,200707,Reactivate_Customer
CUST0000334672,200708,Repeat_Customer
CUST0000334672,200711,Reactivate_Customer
CUST0000334672,200803,Reactivate_Customer
CUST0000334672,200805,Reactivate_Customer
CUST0000349244,200608,New_Customer
CUST0000349244,200707,Reactivate_Customer
CUST0000349244,200712,Reactivate_Customer
CUST0000349244,200804,Reactivate_Customer
CUST0000349244,200805,Repeat_Customer
CUST0000369723,200606,New_Customer
CUST0000383931,200606,New_Customer
CUST0000383931,200609,Reactivate_Customer
CUST0000383931,200612,Reactivate_Customer
CUST0000383931,200707,Reactivate_Customer
CUST0000383931,200711,Reactivate_Customer
CUST0000383931,200801,Reactivate_Customer
CUST0000430446,200604,New_Customer
CUST0000430446,200605,Repeat_Customer
CUST0000430446,200606,Repeat_Customer
CUST0000430446,200607,Repeat_Customer
CUST0000430446,200608,Repeat_Customer
CUST0000430446,200609,Repeat_Customer
CUST0000430446,200610,Repeat_Customer
CUST0000430446,200611,Repeat_Customer
CUST0000430446,200612,Repeat_Customer
CUST0000430446,200701,Repeat_Customer
CUST0000430446,200702,Repeat_Customer
CUST0000430446,200703,Repeat_Customer
CUST0000430446,200704,Repeat_Customer
CUST0000430446,200705,Repeat_Customer
CUST0000430446,200706,Repeat_Customer
CUST0000430446,200707,Repeat_Customer
CUST0000430446,200708,Repeat_Customer
CUST0000430446,200709,Repeat_Customer
CUST0000430446,200710,Repeat_Customer
CUST0000430446,200711,Repeat_Customer
CUST0000430446,200712,Repeat_Customer
CUST0000430446,200801,Repeat_Customer
CUST0000430446,200802,Repeat_Customer
CUST0000430446,200803,Repeat_Customer
CUST0000430446,200805,Reactivate_Customer
CUST0000430446,200806,Repeat_Customer
CUST0000464298,200610,New_Customer
CUST0000464298,200611,Repeat_Customer
CUST0000464298,200706,Reactivate_Customer
CUST0000464298,200710,Reactivate_Customer
CUST0000464298,200805,Reactivate_Customer
CUST0000464298,200806,Repeat_Customer
CUST0000470391,200707,New_Customer
CUST0000470391,200806,Reactivate_Customer
CUST0000491604,200706,New_Customer
CUST0000499187,200710,New_Customer
CUST0000526252,200606,New_Customer
CUST0000526252,200607,Repeat_Customer
CUST0000529669,200703,New_Customer
CUST0000529669,200804,Reactivate_Customer
CUST0000534088,200612,New_Customer
CUST0000538325,200706,New_Customer
CUST0000542357,200604,New_Customer
CUST0000542357,200605,Repeat_Customer
CUST0000542357,200606,Repeat_Customer
CUST0000542357,200607,Repeat_Customer
CUST0000542357,200609,Reactivate_Customer
CUST0000542357,200610,Repeat_Customer
CUST0000542357,200611,Repeat_Customer
CUST0000542357,200612,Repeat_Customer
CUST0000542357,200701,Repeat_Customer
CUST0000542357,200702,Repeat_Customer
CUST0000542357,200703,Repeat_Customer
CUST0000542357,200704,Repeat_Customer
CUST0000542357,200705,Repeat_Customer
CUST0000542357,200706,Repeat_Customer
CUST0000542357,200707,Repeat_Customer
CUST0000542357,200708,Repeat_Customer
CUST0000542357,200709,Repeat_Customer
CUST0000542357,200710,Repeat_Customer
CUST0000542357,200711,Repeat_Customer
CUST0000542357,200712,Repeat_Customer
CUST0000542357,200801,Repeat_Customer
CUST0000542357,200802,Repeat_Customer
CUST0000542357,200803,Repeat_Customer
CUST0000542357,200804,Repeat_Customer
CUST0000542357,200805,Repeat_Customer
CUST0000542357,200806,Repeat_Customer
CUST0000542357,200807,Repeat_Customer
CUST0000561205,200604,New_Customer
CUST0000561205,200605,Repeat_Customer
CUST0000561205,200606,Repeat_Customer
CUST0000561205,200607,Repeat_Customer
CUST0000561205,200608,Repeat_Customer
CUST0000561205,200609,Repeat_Customer
CUST0000561205,200610,Repeat_Customer
CUST0000561205,200611,Repeat_Customer
CUST0000561205,200701,Reactivate_Customer
CUST0000561205,200702,Repeat_Customer
CUST0000561205,200703,Repeat_Customer
CUST0000561205,200704,Repeat_Customer
CUST0000561205,200705,Repeat_Customer
CUST0000561205,200706,Repeat_Customer
CUST0000561205,200707,Repeat_Customer
CUST0000561205,200708,Repeat_Customer
CUST0000561205,200709,Repeat_Customer
CUST0000561205,200710,Repeat_Customer
CUST0000561205,200711,Repeat_Customer
CUST0000561205,200801,Reactivate_Customer
CUST0000561205,200802,Repeat_Customer
CUST0000561205,200803,Repeat_Customer
CUST0000561205,200804,Repeat_Customer
CUST0000561205,200805,Repeat_Customer
CUST0000561205,200806,Repeat_Customer
CUST0000561205,200807,Repeat_Customer
CUST0000565842,200801,New_Customer
CUST0000583261,200608,New_Customer
CUST0000583261,200609,Repeat_Customer
CUST0000583261,200612,Reactivate_Customer
CUST0000583261,200703,Reactivate_Customer
CUST0000583261,200704,Repeat_Customer
CUST0000583261,200705,Repeat_Customer
CUST0000583261,200706,Repeat_Customer
CUST0000583261,200707,Repeat_Customer
CUST0000583261,200709,Reactivate_Customer
CUST0000583261,200710,Repeat_Customer
CUST0000583261,200711,Repeat_Customer
CUST0000583261,200712,Repeat_Customer
CUST0000583261,200801,Repeat_Customer
CUST0000583261,200802,Repeat_Customer
CUST0000583261,200804,Reactivate_Customer
CUST0000583261,200805,Repeat_Customer
CUST0000584803,200604,New_Customer
CUST0000584803,200605,Repeat_Customer
CUST0000584803,200606,Repeat_Customer
CUST0000584803,200607,Repeat_Customer
CUST0000584803,200608,Repeat_Customer
CUST0000584803,200609,Repeat_Customer
CUST0000584803,200610,Repeat_Customer
CUST0000584803,200612,Reactivate_Customer
CUST0000584803,200806,Reactivate_Customer
CUST0000607420,200705,New_Customer
CUST0000607420,200706,Repeat_Customer
CUST0000607420,200708,Reactivate_Customer
CUST0000607420,200712,Reactivate_Customer
CUST0000607420,200801,Repeat_Customer
CUST0000607420,200804,Reactivate_Customer
CUST0000614876,200607,New_Customer
CUST0000614876,200609,Reactivate_Customer
CUST0000642077,200612,New_Customer
CUST0000671732,200705,New_Customer
CUST0000682174,200711,New_Customer
CUST0000682174,200803,Reactivate_Customer
CUST0000697268,200604,New_Customer
CUST0000697268,200605,Repeat_Customer
CUST0000697268,200606,Repeat_Customer
CUST0000697268,200607,Repeat_Customer
CUST0000697268,200608,Repeat_Customer
CUST0000697268,200609,Repeat_Customer
CUST0000697268,200610,Repeat_Customer
CUST0000697268,200611,Repeat_Customer
CUST0000697268,200612,Repeat_Customer
CUST0000697268,200701,Repeat_Customer
CUST0000697268,200702,Repeat_Customer
CUST0000697268,200703,Repeat_Customer
CUST0000697268,200704,Repeat_Customer
CUST0000697268,200705,Repeat_Customer
CUST0000697268,200706,Repeat_Customer
CUST0000697268,200707,Repeat_Customer
CUST0000697268,200708,Repeat_Customer
CUST0000697268,200711,Reactivate_Customer
CUST0000697268,200712,Repeat_Customer
CUST0000697268,200801,Repeat_Customer
CUST0000697268,200802,Repeat_Customer
CUST0000697268,200804,Reactivate_Customer
CUST0000697268,200805,Repeat_Customer
CUST0000697268,200806,Repeat_Customer
CUST0000697268,200807,Repeat_Customer
CUST0000701004,200612,New_Customer
CUST0000729507,200704,New_Customer
CUST0000729507,200706,Reactivate_Customer
CUST0000729507,200709,Reactivate_Customer
CUST0000729507,200710,Repeat_Customer
CUST0000729507,200801,Reactivate_Customer
CUST0000729507,200802,Repeat_Customer
CUST0000729507,200803,Repeat_Customer
CUST0000751869,200605,New_Customer
CUST0000751869,200609,Reactivate_Customer
CUST0000751869,200703,Reactivate_Customer
CUST0000751869,200706,Reactivate_Customer
CUST0000751869,200708,Reactivate_Customer
CUST0000751869,200711,Reactivate_Customer
CUST0000751869,200802,Reactivate_Customer
CUST0000751869,200805,Reactivate_Customer
CUST0000753873,200801,New_Customer
CUST0000764680,200706,New_Customer
CUST0000764680,200707,Repeat_Customer
CUST0000764680,200801,Reactivate_Customer
CUST0000764680,200803,Reactivate_Customer
CUST0000764680,200804,Repeat_Customer
CUST0000779849,200604,New_Customer
CUST0000779849,200605,Repeat_Customer
CUST0000779849,200607,Reactivate_Customer
CUST0000779849,200609,Reactivate_Customer
CUST0000779849,200612,Reactivate_Customer
CUST0000779849,200703,Reactivate_Customer
CUST0000779849,200704,Repeat_Customer
CUST0000779849,200708,Reactivate_Customer
CUST0000779849,200710,Reactivate_Customer
CUST0000779849,200806,Reactivate_Customer
CUST0000784507,200710,New_Customer
CUST0000784507,200712,Reactivate_Customer
CUST0000812339,200607,New_Customer
CUST0000813347,200608,New_Customer
CUST0000813347,200609,Repeat_Customer
CUST0000813347,200707,Reactivate_Customer
CUST0000813347,200807,Reactivate_Customer
CUST0000822533,200802,New_Customer
CUST0000849223,200604,New_Customer
CUST0000849223,200605,Repeat_Customer
CUST0000849223,200607,Reactivate_Customer
CUST0000849223,200609,Reactivate_Customer
CUST0000849223,200610,Repeat_Customer
CUST0000849223,200611,Repeat_Customer
CUST0000849223,200612,Repeat_Customer
CUST0000849223,200701,Repeat_Customer
CUST0000849223,200702,Repeat_Customer
CUST0000849223,200703,Repeat_Customer
CUST0000849223,200704,Repeat_Customer
CUST0000849223,200705,Repeat_Customer
CUST0000849223,200706,Repeat_Customer
CUST0000849223,200707,Repeat_Customer
CUST0000849223,200708,Repeat_Customer
CUST0000849223,200709,Repeat_Customer
CUST0000849223,200710,Repeat_Customer
CUST0000849223,200711,Repeat_Customer
CUST0000849223,200712,Repeat_Customer
CUST0000849223,200801,Repeat_Customer
CUST0000849223,200803,Reactivate_Customer
CUST0000849223,200804,Repeat_Customer
CUST0000849223,200805,Repeat_Customer
CUST0000849223,200806,Repeat_Customer
CUST0000852856,200708,New_Customer
CUST0000894317,200610,New_Customer
CUST0000961785,200704,New_Customer
CUST0000961785,200710,Reactivate_Customer
CUST0000961785,200712,Reactivate_Customer
CUST0000961785,200801,Repeat_Customer
CUST0000971863,200607,New_Customer
CUST0000971863,200611,Reactivate_Customer
CUST0000981616,200803,New_Customer
CUST0000985309,200604,New_Customer
CUST0000985309,200605,Repeat_Customer
CUST0000985309,200606,Repeat_Customer
CUST0000985309,200608,Reactivate_Customer
CUST0000985309,200609,Repeat_Customer
CUST0000985309,200610,Repeat_Customer
CUST0000985309,200611,Repeat_Customer
CUST0000985309,200612,Repeat_Customer
CUST0000985309,200701,Repeat_Customer
CUST0000985309,200704,Reactivate_Customer
CUST0000985309,200705,Repeat_Customer
CUST0000985309,200706,Repeat_Customer
CUST0000985309,200708,Reactivate_Customer
CUST0000985309,200801,Reactivate_Customer
CUST0000985309,200802,Repeat_Customer
CUST0000985309,200803,Repeat_Customer
CUST0000985309,200804,Repeat_Customer
CUST0000985309,200805,Repeat_Customer
CUST0000986071,200707,New_Customer
CUST0000986071,200710,Reactivate_Customer
CUST0000986071,200711,Repeat_Customer
CUST0000986071,200802,Reactivate_Customer
CUST0000995409,200708,New_Customer
CUST0000039707,200706,New_Customer
CUST0000039707,200710,Reactivate_Customer
CUST0000080492,200605,New_Customer
CUST0000080492,200606,Repeat_Customer
CUST0000080492,200607,Repeat_Customer
CUST0000080492,200608,Repeat_Customer
CUST0000080492,200609,Repeat_Customer
CUST0000080492,200610,Repeat_Customer
CUST0000080492,200611,Repeat_Customer
CUST0000080492,200612,Repeat_Customer
CUST0000080492,200702,Reactivate_Customer
CUST0000080492,200703,Repeat_Customer
CUST0000080492,200708,Reactivate_Customer
CUST0000080492,200709,Repeat_Customer
CUST0000080492,200804,Reactivate_Customer
CUST0000080492,200805,Repeat_Customer
CUST0000083221,200802,New_Customer
CUST0000104928,200604,New_Customer
CUST0000104928,200605,Repeat_Customer
CUST0000104928,200607,Reactivate_Customer
CUST0000104928,200608,Repeat_Customer
CUST0000104928,200609,Repeat_Customer
CUST0000104928,200610,Repeat_Customer
CUST0000104928,200702,Reactivate_Customer
CUST0000104928,200805,Reactivate_Customer
CUST0000104928,200806,Repeat_Customer
CUST0000111873,200604,New_Customer
CUST0000111873,200605,Repeat_Customer
CUST0000111873,200606,Repeat_Customer
CUST0000111873,200607,Repeat_Customer
CUST0000111873,200608,Repeat_Customer
CUST0000111873,200609,Repeat_Customer
CUST0000111873,200610,Repeat_Customer
CUST0000111873,200611,Repeat_Customer
CUST0000111873,200612,Repeat_Customer
CUST0000111873,200701,Repeat_Customer
CUST0000111873,200702,Repeat_Customer
CUST0000111873,200703,Repeat_Customer
CUST0000111873,200704,Repeat_Customer
CUST0000111873,200705,Repeat_Customer
CUST0000111873,200706,Repeat_Customer
CUST0000111873,200707,Repeat_Customer
CUST0000111873,200708,Repeat_Customer
CUST0000111873,200709,Repeat_Customer
CUST0000111873,200710,Repeat_Customer
CUST0000111873,200711,Repeat_Customer
CUST0000111873,200712,Repeat_Customer
CUST0000111873,200801,Repeat_Customer
CUST0000111873,200802,Repeat_Customer
CUST0000111873,200803,Repeat_Customer
CUST0000111873,200804,Repeat_Customer
CUST0000111873,200805,Repeat_Customer
CUST0000111873,200806,Repeat_Customer
CUST0000111873,200807,Repeat_Customer
CUST0000115566,200604,New_Customer
CUST0000115566,200605,Repeat_Customer
CUST0000115566,200606,Repeat_Customer
CUST0000115566,200607,Repeat_Customer
CUST0000115566,200608,Repeat_Customer
CUST0000115566,200609,Repeat_Customer
CUST0000115566,200610,Repeat_Customer
CUST0000115566,200611,Repeat_Customer
CUST0000115566,200612,Repeat_Customer
CUST0000115566,200701,Repeat_Customer
CUST0000115566,200702,Repeat_Customer
CUST0000115566,200703,Repeat_Customer
CUST0000115566,200704,Repeat_Customer
CUST0000115566,200705,Repeat_Customer
CUST0000115566,200706,Repeat_Customer
CUST0000115566,200707,Repeat_Customer
CUST0000115566,200708,Repeat_Customer
CUST0000115566,200709,Repeat_Customer
CUST0000115566,200710,Repeat_Customer
CUST0000115566,200711,Repeat_Customer
CUST0000115566,200712,Repeat_Customer
CUST0000115566,200801,Repeat_Customer
CUST0000115566,200802,Repeat_Customer
CUST0000115566,200803,Repeat_Customer
CUST0000115566,200804,Repeat_Customer
CUST0000115566,200805,Repeat_Customer
CUST0000115566,200806,Repeat_Customer
CUST0000115566,200807,Repeat_Customer
CUST0000126543,200704,New_Customer
CUST0000128468,200612,New_Customer
CUST0000128468,200805,Reactivate_Customer
CUST0000135780,200605,New_Customer
CUST0000154807,200710,New_Customer
CUST0000157936,200611,New_Customer
CUST0000157936,200701,Reactivate_Customer
CUST0000183427,200608,New_Customer
CUST0000183427,200609,Repeat_Customer
CUST0000188187,200703,New_Customer
CUST0000188187,200704,Repeat_Customer
CUST0000188187,200705,Repeat_Customer
CUST0000188187,200706,Repeat_Customer
CUST0000188187,200707,Repeat_Customer
CUST0000188187,200708,Repeat_Customer
CUST0000188187,200709,Repeat_Customer
CUST0000188187,200710,Repeat_Customer
CUST0000188187,200711,Repeat_Customer
CUST0000188187,200712,Repeat_Customer
CUST0000188187,200801,Repeat_Customer
CUST0000188187,200803,Reactivate_Customer
CUST0000188187,200805,Reactivate_Customer
CUST0000229808,200704,New_Customer
CUST0000242095,200604,New_Customer
CUST0000242095,200605,Repeat_Customer
CUST0000242095,200606,Repeat_Customer
CUST0000242095,200607,Repeat_Customer
CUST0000242095,200608,Repeat_Customer
CUST0000242095,200609,Repeat_Customer
CUST0000242095,200610,Repeat_Customer
CUST0000242095,200611,Repeat_Customer
CUST0000242095,200612,Repeat_Customer
CUST0000242095,200701,Repeat_Customer
CUST0000242095,200702,Repeat_Customer
CUST0000242095,200703,Repeat_Customer
CUST0000242095,200704,Repeat_Customer
CUST0000242095,200705,Repeat_Customer
CUST0000242095,200706,Repeat_Customer
CUST0000242095,200707,Repeat_Customer
CUST0000242095,200708,Repeat_Customer
CUST0000242095,200709,Repeat_Customer
CUST0000242095,200710,Repeat_Customer
CUST0000242095,200711,Repeat_Customer
CUST0000242095,200712,Repeat_Customer
CUST0000242095,200801,Repeat_Customer
CUST0000242095,200802,Repeat_Customer
CUST0000242095,200804,Reactivate_Customer
CUST0000242095,200805,Repeat_Customer
CUST0000242095,200806,Repeat_Customer
CUST0000242095,200807,Repeat_Customer
CUST0000268362,200801,New_Customer
CUST0000302785,200608,New_Customer
CUST0000309908,200608,New_Customer
CUST0000309908,200701,Reactivate_Customer
CUST0000309908,200702,Repeat_Customer
CUST0000309908,200703,Repeat_Customer
CUST0000309908,200704,Repeat_Customer
CUST0000309908,200705,Repeat_Customer
CUST0000309908,200706,Repeat_Customer
CUST0000309908,200707,Repeat_Customer
CUST0000309908,200708,Repeat_Customer
CUST0000309908,200709,Repeat_Customer
CUST0000309908,200710,Repeat_Customer
CUST0000309908,200711,Repeat_Customer
CUST0000309908,200712,Repeat_Customer
CUST0000309908,200801,Repeat_Customer
CUST0000309908,200802,Repeat_Customer
CUST0000309908,200803,Repeat_Customer
CUST0000309908,200804,Repeat_Customer
CUST0000309908,200805,Repeat_Customer
CUST0000309908,200806,Repeat_Customer
CUST0000309908,200807,Repeat_Customer
CUST0000350633,200708,New_Customer
CUST0000371874,200801,New_Customer
CUST0000378569,200802,New_Customer
CUST0000379060,200605,New_Customer
CUST0000379060,200606,Repeat_Customer
CUST0000379060,200607,Repeat_Customer
CUST0000379060,200608,Repeat_Customer
CUST0000379060,200609,Repeat_Customer
CUST0000379060,200610,Repeat_Customer
CUST0000379060,200611,Repeat_Customer
CUST0000379060,200612,Repeat_Customer
CUST0000379060,200701,Repeat_Customer
CUST0000379060,200702,Repeat_Customer
CUST0000379060,200703,Repeat_Customer
CUST0000379060,200704,Repeat_Customer
CUST0000379060,200705,Repeat_Customer
CUST0000379060,200706,Repeat_Customer
CUST0000379060,200707,Repeat_Customer
CUST0000379060,200708,Repeat_Customer
CUST0000379060,200709,Repeat_Customer
CUST0000379060,200710,Repeat_Customer
CUST0000379060,200711,Repeat_Customer
CUST0000379060,200712,Repeat_Customer
CUST0000379060,200801,Repeat_Customer
CUST0000379060,200802,Repeat_Customer
CUST0000379060,200803,Repeat_Customer
CUST0000379060,200804,Repeat_Customer
CUST0000379060,200805,Repeat_Customer
CUST0000379060,200806,Repeat_Customer
CUST0000379060,200807,Repeat_Customer
CUST0000390986,200604,New_Customer
CUST0000390986,200610,Reactivate_Customer
CUST0000390986,200611,Repeat_Customer
CUST0000390986,200612,Repeat_Customer
CUST0000390986,200702,Reactivate_Customer
CUST0000390986,200704,Reactivate_Customer
CUST0000390986,200705,Repeat_Customer
CUST0000390986,200707,Reactivate_Customer
CUST0000390986,200708,Repeat_Customer
CUST0000390986,200709,Repeat_Customer
CUST0000390986,200801,Reactivate_Customer
CUST0000390986,200802,Repeat_Customer
CUST0000390986,200803,Repeat_Customer
CUST0000390986,200804,Repeat_Customer
CUST0000390986,200805,Repeat_Customer
CUST0000390986,200806,Repeat_Customer
CUST0000394127,200711,New_Customer
CUST0000394127,200805,Reactivate_Customer
CUST0000423130,200607,New_Customer
CUST0000429733,200612,New_Customer
CUST0000472121,200610,New_Customer
CUST0000472121,200703,Reactivate_Customer
CUST0000472121,200705,Reactivate_Customer
CUST0000472121,200806,Reactivate_Customer
CUST0000540862,200802,New_Customer
CUST0000576365,200705,New_Customer
CUST0000576365,200804,Reactivate_Customer
CUST0000584533,200610,New_Customer
CUST0000596686,200606,New_Customer
CUST0000596686,200708,Reactivate_Customer
CUST0000596686,200805,Reactivate_Customer
CUST0000616217,200604,New_Customer
CUST0000616217,200605,Repeat_Customer
CUST0000616217,200606,Repeat_Customer
CUST0000616217,200608,Reactivate_Customer
CUST0000616217,200609,Repeat_Customer
CUST0000616217,200610,Repeat_Customer
CUST0000616217,200611,Repeat_Customer
CUST0000616217,200701,Reactivate_Customer
CUST0000616217,200703,Reactivate_Customer
CUST0000616217,200705,Reactivate_Customer
CUST0000616217,200706,Repeat_Customer
CUST0000616217,200708,Reactivate_Customer
CUST0000616217,200709,Repeat_Customer
CUST0000616217,200711,Reactivate_Customer
CUST0000616217,200712,Repeat_Customer
CUST0000616217,200801,Repeat_Customer
CUST0000616217,200803,Reactivate_Customer
CUST0000616217,200805,Reactivate_Customer
CUST0000616217,200807,Reactivate_Customer
CUST0000662705,200604,New_Customer
CUST0000662705,200605,Repeat_Customer
CUST0000662705,200606,Repeat_Customer
CUST0000662705,200607,Repeat_Customer
CUST0000662705,200608,Repeat_Customer
CUST0000662705,200609,Repeat_Customer
CUST0000662705,200610,Repeat_Customer
CUST0000662705,200611,Repeat_Customer
CUST0000662705,200612,Repeat_Customer
CUST0000662705,200701,Repeat_Customer
CUST0000662705,200702,Repeat_Customer
CUST0000662705,200703,Repeat_Customer
CUST0000662705,200704,Repeat_Customer
CUST0000662705,200705,Repeat_Customer
CUST0000662705,200706,Repeat_Customer
CUST0000662705,200707,Repeat_Customer
CUST0000662705,200708,Repeat_Customer
CUST0000662705,200709,Repeat_Customer
CUST0000662705,200710,Repeat_Customer
CUST0000662705,200711,Repeat_Customer
CUST0000662705,200712,Repeat_Customer
CUST0000662705,200801,Repeat_Customer
CUST0000662705,200802,Repeat_Customer
CUST0000662705,200803,Repeat_Customer
CUST0000662705,200804,Repeat_Customer
CUST0000662705,200805,Repeat_Customer
CUST0000662705,200806,Repeat_Customer
CUST0000662705,200807,Repeat_Customer
CUST0000667142,200705,New_Customer
CUST0000667142,200711,Reactivate_Customer
CUST0000669757,200606,New_Customer
CUST0000669757,200607,Repeat_Customer
CUST0000669757,200611,Reactivate_Customer
CUST0000669757,200612,Repeat_Customer
CUST0000669757,200702,Reactivate_Customer
CUST0000669757,200707,Reactivate_Customer
CUST0000669757,200709,Reactivate_Customer
CUST0000669757,200710,Repeat_Customer
CUST0000669757,200711,Repeat_Customer
CUST0000669757,200806,Reactivate_Customer
CUST0000673847,200701,New_Customer
CUST0000673847,200804,Reactivate_Customer
CUST0000679287,200606,New_Customer
CUST0000679287,200612,Reactivate_Customer
CUST0000679287,200705,Reactivate_Customer
CUST0000679287,200709,Reactivate_Customer
CUST0000679627,200802,New_Customer
CUST0000681827,200802,New_Customer
CUST0000728732,200609,New_Customer
CUST0000728732,200708,Reactivate_Customer
CUST0000728732,200710,Reactivate_Customer
CUST0000728732,200803,Reactivate_Customer
CUST0000750015,200611,New_Customer
CUST0000750015,200612,Repeat_Customer
CUST0000780008,200702,New_Customer
CUST0000780008,200703,Repeat_Customer
CUST0000780008,200704,Repeat_Customer
CUST0000803062,200612,New_Customer
CUST0000803062,200706,Reactivate_Customer
CUST0000803062,200712,Reactivate_Customer
CUST0000803062,200801,Repeat_Customer
CUST0000803062,200805,Reactivate_Customer
CUST0000803062,200806,Repeat_Customer
CUST0000804047,200801,New_Customer
CUST0000817553,200610,New_Customer
CUST0000817553,200701,Reactivate_Customer
CUST0000817553,200702,Repeat_Customer
CUST0000817553,200703,Repeat_Customer
CUST0000817553,200704,Repeat_Customer
CUST0000817553,200705,Repeat_Customer
CUST0000817553,200708,Reactivate_Customer
CUST0000817553,200710,Reactivate_Customer
CUST0000817553,200801,Reactivate_Customer
CUST0000817553,200803,Reactivate_Customer
CUST0000817553,200804,Repeat_Customer
CUST0000817553,200805,Repeat_Customer
CUST0000829666,200705,New_Customer
CUST0000831418,200711,New_Customer
CUST0000872043,200604,New_Customer
CUST0000872043,200605,Repeat_Customer
CUST0000872043,200606,Repeat_Customer
CUST0000872043,200607,Repeat_Customer
CUST0000872043,200608,Repeat_Customer
CUST0000872043,200609,Repeat_Customer
CUST0000872043,200610,Repeat_Customer
CUST0000872043,200611,Repeat_Customer
CUST0000872043,200612,Repeat_Customer
CUST0000872043,200701,Repeat_Customer
CUST0000872043,200702,Repeat_Customer
CUST0000872043,200703,Repeat_Customer
CUST0000872043,200704,Repeat_Customer
CUST0000872043,200705,Repeat_Customer
CUST0000872043,200706,Repeat_Customer
CUST0000872043,200707,Repeat_Customer
CUST0000872043,200709,Reactivate_Customer
CUST0000872043,200710,Repeat_Customer
CUST0000872043,200711,Repeat_Customer
CUST0000872043,200712,Repeat_Customer
CUST0000872043,200801,Repeat_Customer
CUST0000872043,200804,Reactivate_Customer
CUST0000872043,200805,Repeat_Customer
CUST0000872043,200806,Repeat_Customer
CUST0000872043,200807,Repeat_Customer
CUST0000912840,200610,New_Customer
CUST0000912840,200701,Reactivate_Customer
CUST0000912840,200703,Reactivate_Customer
CUST0000912840,200705,Reactivate_Customer
CUST0000912840,200707,Reactivate_Customer
CUST0000912840,200806,Reactivate_Customer
CUST0000919062,200701,New_Customer
CUST0000930313,200604,New_Customer
CUST0000930313,200805,Reactivate_Customer
CUST0000946600,200803,New_Customer
CUST0000950598,200711,New_Customer
CUST0000958596,200609,New_Customer
CUST0000958596,200610,Repeat_Customer
CUST0000958596,200612,Reactivate_Customer
CUST0000958596,200705,Reactivate_Customer
CUST0000958596,200712,Reactivate_Customer
CUST0000958596,200805,Reactivate_Customer
CUST0000958596,200806,Repeat_Customer
CUST0000965714,200701,New_Customer
CUST0000986882,200607,New_Customer
CUST0000986882,200612,Reactivate_Customer
CUST0000986882,200702,Reactivate_Customer
CUST0000986882,200703,Repeat_Customer
CUST0000986882,200706,Reactivate_Customer
CUST0000986882,200707,Repeat_Customer
CUST0000986882,200708,Repeat_Customer
CUST0000986882,200709,Repeat_Customer
CUST0000986882,200711,Reactivate_Customer
CUST0000986882,200801,Reactivate_Customer
CUST0000986882,200803,Reactivate_Customer
CUST0000986882,200805,Reactivate_Customer
CUST0000986882,200807,Reactivate_Customer
CUST0000011075,200604,New_Customer
CUST0000011075,200605,Repeat_Customer
CUST0000011075,200606,Repeat_Customer
CUST0000011075,200607,Repeat_Customer
CUST0000011075,200608,Repeat_Customer
CUST0000011075,200609,Repeat_Customer
CUST0000011075,200610,Repeat_Customer
CUST0000011075,200611,Repeat_Customer
CUST0000011075,200612,Repeat_Customer
CUST0000011075,200701,Repeat_Customer
CUST0000011075,200702,Repeat_Customer
CUST0000011075,200703,Repeat_Customer
CUST0000011075,200704,Repeat_Customer
CUST0000011075,200705,Repeat_Customer
CUST0000011075,200706,Repeat_Customer
CUST0000011075,200707,Repeat_Customer
CUST0000011075,200708,Repeat_Customer
